Suburb,Rooms,Type,Price,Method,SellerG,Date,Postcode,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Propertycount,price_airbnb
Wheelers Hill,5,h,1591000.0,S,Barry,22/07/2017,3150.0,3.0,3.0,923.0,,,Monash,7392.0,124.02645502645503
Wheelers Hill,5,h,1490000.0,S,Ray,22/07/2017,3150.0,3.0,4.0,677.0,,,Monash,7392.0,124.02645502645503
Williamstown,4,h,1440000.0,S,Williams,22/07/2017,3016.0,2.0,0.0,240.0,170.0,1900.0,Hobsons Bay,6380.0,191.09459459459458
Wollert,3,h,400000.0,S,Harcourts,22/07/2017,3750.0,2.0,1.0,213.0,,2015.0,Whittlesea,2940.0,43.5
Yarra Glen,3,h,620000.0,SP,Buckingham,22/07/2017,3775.0,2.0,1.0,863.0,180.56,1975.0,Yarra Ranges,1160.0,337.68888888888887
Yarraville,2,h,900000.0,SP,Sweeney,22/07/2017,3013.0,1.0,3.0,463.0,123.5,1940.0,Maribyrnong,6543.0,135.609756097561
Yarraville,4,h,1407000.0,S,Village,22/07/2017,3013.0,2.0,2.0,446.0,152.0,1955.0,Maribyrnong,6543.0,135.609756097561
Yarraville,2,h,1044000.0,SP,Jas,22/07/2017,3013.0,1.0,0.0,197.0,,,Maribyrnong,6543.0,135.609756097561
Airport West,3,t,780000.0,S,RE,29/07/2017,3042.0,2.0,1.0,195.0,192.0,2005.0,Moonee Valley,3464.0,81.57142857142857
Albanvale,3,h,555000.0,SP,Sweeney,29/07/2017,3021.0,1.0,3.0,566.0,126.0,1980.0,Brimbank,1899.0,81.65
Albion,3,h,613000.0,S,Moonee,29/07/2017,3020.0,1.0,2.0,465.0,,,Brimbank,2185.0,69.55555555555556
Albion,2,t,340000.0,S,Bells,29/07/2017,3020.0,1.0,1.0,100.0,,,Brimbank,2185.0,69.55555555555556
Albion,3,t,580000.0,PI,Douglas,29/07/2017,3020.0,2.0,2.0,175.0,110.0,2014.0,Brimbank,2185.0,69.55555555555556
Ardeer,3,h,627000.0,S,Barry,29/07/2017,3022.0,1.0,2.0,697.0,102.0,1960.0,Brimbank,1281.0,645000.0
Armadale,1,u,380000.0,S,Marshall,29/07/2017,3143.0,1.0,1.0,0.0,,1960.0,Stonnington,4836.0,192.46376811594203
Armadale,2,u,631500.0,S,hockingstuart,29/07/2017,3143.0,1.0,1.0,0.0,,,Stonnington,4836.0,192.46376811594203
Ascot Vale,3,t,1185000.0,S,Barry,29/07/2017,3032.0,2.0,2.0,271.0,,,Moonee Valley,6567.0,111.61363636363636
Ashwood,4,h,1540000.0,S,Jellis,29/07/2017,3147.0,2.0,3.0,668.0,205.0,1970.0,Monash,2894.0,82.75862068965517
Aspendale,4,h,1510000.0,S,hockingstuart,29/07/2017,3195.0,2.0,4.0,387.0,,,Kingston,2824.0,143.04225352112675
Balwyn,5,h,3812000.0,S,VICProp,29/07/2017,3103.0,4.0,2.0,729.0,1.0,2012.0,Boroondara,5682.0,105.26315789473684
Balwyn,4,t,1450000.0,VB,Noel,29/07/2017,3103.0,3.0,2.0,232.0,,,Boroondara,5682.0,105.26315789473684
Balwyn North,3,u,1600000.0,S,Marshall,29/07/2017,3104.0,2.0,2.0,314.0,,,Boroondara,7809.0,97.26829268292683
Balwyn North,2,u,950000.0,S,Fletchers,29/07/2017,3104.0,1.0,1.0,327.0,,1975.0,Boroondara,7809.0,97.26829268292683
Balwyn North,4,h,1755000.0,S,Jellis,29/07/2017,3104.0,2.0,2.0,605.0,155.0,1938.0,Boroondara,7809.0,97.26829268292683
Bayswater,3,h,606000.0,S,McGrath,29/07/2017,3153.0,1.0,1.0,424.0,94.0,1970.0,Knox,5030.0,91.75
Beaconsfield,3,u,537000.0,S,Peake,29/07/2017,3807.0,1.0,1.0,460.0,,,Cardinia,2332.0,85.75
Beaumaris,3,t,900000.0,PI,Thomson,29/07/2017,3193.0,2.0,2.0,243.0,,,Bayside,5366.0,215.92857142857142
Beaumaris,3,h,1500000.0,S,Charlton,29/07/2017,3193.0,2.0,2.0,594.0,,,Bayside,5366.0,215.92857142857142
Bentleigh,3,t,1435000.0,S,hockingstuart,29/07/2017,3204.0,3.0,2.0,307.0,177.0,2014.0,Glen Eira,6795.0,114.6125
Bentleigh East,2,u,592000.0,S,Gary,29/07/2017,3165.0,1.0,1.0,121.0,,,Glen Eira,10969.0,113.03921568627452
Bentleigh East,3,h,900000.0,S,Gary,29/07/2017,3165.0,2.0,2.0,264.0,,,Glen Eira,10969.0,113.03921568627452
Bentleigh East,4,h,1780000.0,S,Woodards,29/07/2017,3165.0,2.0,2.0,577.0,,,Glen Eira,10969.0,113.03921568627452
Bentleigh East,3,t,1260000.0,S,Woodards,29/07/2017,3165.0,2.0,2.0,669.0,138.0,1960.0,Glen Eira,10969.0,113.03921568627452
Berwick,3,h,620000.0,S,C21,29/07/2017,3806.0,1.0,2.0,792.0,101.0,1970.0,Casey,17093.0,488.27272727272725
Black Rock,2,u,600000.0,S,Hodges,29/07/2017,3193.0,1.0,1.0,0.0,74.0,1960.0,Bayside,2866.0,215.92857142857142
Black Rock,3,t,1215000.0,S,Hodges,29/07/2017,3193.0,2.0,2.0,314.0,,,Bayside,2866.0,215.92857142857142
Blackburn South,2,u,615000.0,S,Ray,29/07/2017,3130.0,1.0,1.0,3316.0,85.0,1970.0,Whitehorse,4387.0,102.57627118644068
Boronia,3,h,790000.0,S,Ray,29/07/2017,3155.0,1.0,2.0,868.0,,,Knox,9704.0,95.57142857142857
Boronia,4,h,770000.0,SP,Noel,29/07/2017,3155.0,2.0,2.0,723.0,1.0,1970.0,Knox,9704.0,95.57142857142857
Box Hill,4,h,1831000.0,S,hockingstuart,29/07/2017,3128.0,1.0,1.0,662.0,,,Whitehorse,4605.0,111.44392523364486
Braybrook,3,h,800000.0,S,Biggin,29/07/2017,3019.0,1.0,2.0,591.0,,,Maribyrnong,3589.0,90.46666666666667
Brighton,2,u,845000.0,SP,Buxton,29/07/2017,3186.0,1.0,1.0,100.0,110.0,1960.0,Bayside,10579.0,268.2983870967742
Brighton,1,u,495000.0,S,Nick,29/07/2017,3186.0,1.0,1.0,0.0,,1970.0,Bayside,10579.0,268.2983870967742
Brighton,2,u,760000.0,PI,Marshall,29/07/2017,3186.0,1.0,1.0,138.0,,1980.0,Bayside,10579.0,268.2983870967742
Brighton,3,h,1240000.0,PI,hockingstuart,29/07/2017,3186.0,2.0,2.0,206.0,,,Bayside,10579.0,268.2983870967742
Broadmeadows,3,h,586000.0,S,YPA,29/07/2017,3047.0,1.0,1.0,677.0,,,Hume,4294.0,63.857142857142854
Broadmeadows,4,h,706000.0,S,YPA,29/07/2017,3047.0,1.0,4.0,752.0,115.0,1960.0,Hume,4294.0,63.857142857142854
Broadmeadows,3,h,550000.0,S,YPA,29/07/2017,3047.0,2.0,1.0,602.0,,,Hume,4294.0,63.857142857142854
Brookfield,4,h,456000.0,S,Reliance,29/07/2017,3338.0,2.0,2.0,576.0,189.0,2010.0,Melton,3122.0,95.48
Brooklyn,2,u,555000.0,S,Barlow,29/07/2017,3012.0,2.0,1.0,207.0,,,Hobsons Bay,962.0,112.63157894736842
Brunswick,2,h,650000.0,S,Jellis,29/07/2017,3056.0,1.0,1.0,108.0,70.0,1970.0,Moreland,11918.0,94.67264573991031
Brunswick,4,h,1080000.0,VB,Nelson,29/07/2017,3056.0,2.0,0.0,256.0,,,Moreland,11918.0,94.67264573991031
Brunswick East,2,h,620000.0,S,Nicholson,29/07/2017,3057.0,1.0,1.0,123.0,79.0,1960.0,Moreland,5533.0,154.43243243243242
Brunswick East,2,h,683000.0,S,Nicholson,29/07/2017,3057.0,1.0,1.0,0.0,91.0,1970.0,Moreland,5533.0,154.43243243243242
Brunswick East,2,h,501000.0,S,Jellis,29/07/2017,3057.0,1.0,1.0,71.0,47.0,1970.0,Moreland,5533.0,154.43243243243242
Brunswick East,2,u,615000.0,SP,hockingstuart,29/07/2017,3057.0,1.0,1.0,0.0,70.0,2008.0,Moreland,5533.0,154.43243243243242
Brunswick East,2,h,1220000.0,SP,Nelson,29/07/2017,3057.0,1.0,1.0,459.0,,,Moreland,5533.0,154.43243243243242
Brunswick West,2,h,1150000.0,S,Jellis,29/07/2017,3055.0,1.0,1.0,539.0,107.0,1940.0,Moreland,7082.0,87.82758620689656
Brunswick West,2,u,400000.0,VB,Nelson,29/07/2017,3055.0,2.0,1.0,0.0,,,Moreland,7082.0,87.82758620689656
Burwood,3,h,1750500.0,S,RW,29/07/2017,3125.0,1.0,2.0,719.0,,,Whitehorse,5678.0,88.14754098360656
Burwood East,3,u,835000.0,S,Ray,29/07/2017,3151.0,2.0,2.0,347.0,143.0,2000.0,Whitehorse,4048.0,97.65517241379311
Cairnlea,3,h,640000.0,S,HAR,29/07/2017,3023.0,2.0,2.0,316.0,170.0,2008.0,Brimbank,2674.0,92.6
Camberwell,3,t,1280000.0,SP,Jellis,29/07/2017,3124.0,2.0,2.0,186.0,158.0,2014.0,Boroondara,8920.0,138.5568181818182
Camberwell,5,h,2400000.0,VB,Marshall,29/07/2017,3124.0,2.0,0.0,633.0,,1939.0,Boroondara,8920.0,138.5568181818182
Camberwell,2,u,682000.0,S,Jellis,29/07/2017,3124.0,1.0,1.0,1106.0,,1970.0,Boroondara,8920.0,138.5568181818182
Camberwell,4,h,2500000.0,VB,Fletchers,29/07/2017,3124.0,2.0,3.0,947.0,225.0,1930.0,Boroondara,8920.0,138.5568181818182
Camberwell,3,u,682000.0,S,Noel,29/07/2017,3124.0,1.0,2.0,2863.0,,,Boroondara,8920.0,138.5568181818182
Camberwell,2,u,600800.0,S,Philip,29/07/2017,3124.0,1.0,1.0,1625.0,1.0,1960.0,Boroondara,8920.0,138.5568181818182
Carlton,3,h,920000.0,S,Nelson,29/07/2017,3053.0,1.0,0.0,98.0,,,Melbourne,6786.0,111.76765799256506
Carlton North,2,h,1690000.0,S,hockingstuart,29/07/2017,3054.0,1.0,1.0,173.0,,,Yarra,3106.0,121.39855072463769
Carnegie,2,u,680000.0,S,Woodards,29/07/2017,3163.0,1.0,1.0,145.0,,2010.0,Glen Eira,7822.0,94.2051282051282
Carnegie,1,u,316000.0,PI,Ray,29/07/2017,3163.0,1.0,1.0,1978.0,,,Glen Eira,7822.0,94.2051282051282
Carnegie,3,u,1151000.0,S,Woodards,29/07/2017,3163.0,2.0,1.0,259.0,115.0,1995.0,Glen Eira,7822.0,94.2051282051282
Caroline Springs,3,h,518000.0,PI,RW,29/07/2017,3023.0,2.0,2.0,308.0,,,Melton,7719.0,92.6
Carrum,3,h,625000.0,SP,Buxton,29/07/2017,3197.0,2.0,1.0,379.0,170.0,1950.0,Kingston,1989.0,140.37037037037038
Carrum Downs,3,h,480000.0,S,Harcourts,29/07/2017,3201.0,1.0,0.0,528.0,106.0,1981.0,Frankston,8060.0,88.0
Chadstone,5,t,1050000.0,S,Buxton,29/07/2017,3148.0,2.0,2.0,276.0,159.0,2011.0,Monash,3582.0,79.5
Chelsea,3,h,750000.0,PI,Ray,29/07/2017,3196.0,1.0,2.0,463.0,,,Kingston,3906.0,120.69491525423729
Chelsea Heights,5,h,835500.0,S,Ray,29/07/2017,3196.0,5.0,4.0,570.0,243.0,1990.0,Kingston,2076.0,120.69491525423729
Cheltenham,4,h,1740000.0,SP,O'Brien,29/07/2017,3192.0,2.0,2.0,721.0,283.0,2010.0,Kingston,9758.0,115.06666666666666
Cheltenham,2,u,560000.0,S,Buxton,29/07/2017,3192.0,1.0,2.0,182.0,,,Kingston,9758.0,115.06666666666666
Cheltenham,2,t,751000.0,S,Buxton,29/07/2017,3192.0,1.0,1.0,171.0,,,Kingston,9758.0,115.06666666666666
Clarinda,5,h,976000.0,S,Woodards,29/07/2017,3169.0,3.0,2.0,537.0,,,Kingston,2727.0,82.6896551724138
Clifton Hill,4,h,1662500.0,S,Nelson,29/07/2017,3068.0,2.0,0.0,191.0,,,Yarra,2954.0,126.01298701298701
Clifton Hill,2,u,591000.0,S,Ray,29/07/2017,3068.0,1.0,1.0,0.0,64.0,1970.0,Yarra,2954.0,126.01298701298701
Coburg,2,h,650000.0,SP,Jellis,29/07/2017,3058.0,1.0,1.0,149.0,,1970.0,Moreland,11204.0,103.10526315789474
Coburg,4,h,1400000.0,S,Nelson,29/07/2017,3058.0,2.0,2.0,426.0,165.0,1930.0,Moreland,11204.0,103.10526315789474
Coburg,2,h,996000.0,S,Nelson,29/07/2017,3058.0,1.0,1.0,476.0,97.0,1930.0,Moreland,11204.0,103.10526315789474
Coburg,1,u,430000.0,SP,Brad,29/07/2017,3058.0,1.0,1.0,103.0,,,Moreland,11204.0,103.10526315789474
Coburg North,4,h,1011000.0,S,Nelson,29/07/2017,3058.0,2.0,2.0,500.0,145.0,1930.0,Moreland,3445.0,103.10526315789474
Coburg North,3,h,770000.0,S,Ray,29/07/2017,3058.0,1.0,1.0,520.0,,,Moreland,3445.0,103.10526315789474
Coburg North,3,t,830000.0,S,Ray,29/07/2017,3058.0,2.0,2.0,275.0,142.0,2008.0,Moreland,3445.0,103.10526315789474
Coolaroo,3,h,455000.0,S,Nelson,29/07/2017,3048.0,1.0,1.0,562.0,,,Hume,1124.0,57.5
Craigieburn,4,h,510000.0,PI,LJ,29/07/2017,3064.0,2.0,1.0,336.0,83.0,2014.0,Hume,15510.0,71.4047619047619
Craigieburn,4,h,590000.0,S,YPA,29/07/2017,3064.0,2.0,2.0,512.0,200.71,2007.0,Hume,15510.0,71.4047619047619
Craigieburn,3,h,390000.0,S,Ray,29/07/2017,3064.0,1.0,1.0,301.0,109.0,2001.0,Hume,15510.0,71.4047619047619
Cranbourne North,4,h,500000.0,S,Ray,29/07/2017,3977.0,2.0,0.0,579.0,149.0,1990.0,Casey,6464.0,92.95555555555555
Croydon,2,h,1150000.0,VB,McGrath,29/07/2017,3136.0,1.0,2.0,1800.0,,,Maroondah,11925.0,84.8076923076923
Croydon,3,h,745000.0,S,Barry,29/07/2017,3136.0,2.0,2.0,297.0,,,Maroondah,11925.0,84.8076923076923
Croydon,3,h,928000.0,S,Philip,29/07/2017,3136.0,1.0,1.0,981.0,,,Maroondah,11925.0,84.8076923076923
Croydon Hills,4,h,1020000.0,S,Jellis,29/07/2017,3136.0,2.0,2.0,560.0,253.0,,Maroondah,1705.0,84.8076923076923
Dandenong North,4,u,617000.0,S,C21,29/07/2017,3175.0,3.0,2.0,279.0,,2008.0,Greater Dandenong,8322.0,185.57142857142858
Doncaster,3,h,1420000.0,VB,Barry,29/07/2017,3108.0,1.0,2.0,721.0,130.0,1965.0,Manningham,9028.0,128.82978723404256
Doncaster East,3,h,1120000.0,S,Barry,29/07/2017,3109.0,1.0,1.0,725.0,,,Manningham,10999.0,117.0
Doncaster East,6,h,1655000.0,S,Barry,29/07/2017,3109.0,3.0,2.0,692.0,,,Manningham,10999.0,117.0
Doncaster East,3,t,970000.0,S,Ray,29/07/2017,3109.0,2.0,2.0,283.0,,,Manningham,10999.0,117.0
Doncaster East,4,h,1225000.0,S,Philip,29/07/2017,3109.0,2.0,2.0,511.0,,1988.0,Manningham,10999.0,117.0
Doncaster East,3,t,1120000.0,PI,Barry,29/07/2017,3109.0,2.0,2.0,253.0,253.0,,Manningham,10999.0,117.0
Doncaster East,3,h,1460000.0,SP,Biggin,29/07/2017,3109.0,1.0,2.0,660.0,117.0,1965.0,Manningham,10999.0,117.0
Doreen,4,h,500000.0,PI,LITTLE,29/07/2017,3754.0,2.0,2.0,550.0,,,Whittlesea,7254.0,115.15789473684211
Doreen,4,h,531000.0,S,Barry,29/07/2017,3754.0,2.0,2.0,411.0,,,Whittlesea,7254.0,115.15789473684211
Doveton,3,h,508000.0,S,C21,29/07/2017,3177.0,1.0,2.0,680.0,,,Casey,3533.0,161.6
Doveton,3,h,450000.0,SP,Stockdale,29/07/2017,3177.0,1.0,0.0,585.0,85.0,1960.0,Casey,3533.0,161.6
Eaglemont,4,h,3300000.0,S,Miles,29/07/2017,3084.0,2.0,3.0,1783.0,,,Banyule,1651.0,127.20833333333333
Edithvale,4,u,700000.0,VB,Buxton,29/07/2017,3196.0,2.0,2.0,320.0,,,Kingston,2546.0,120.69491525423729
Elsternwick,2,u,834500.0,S,Biggin,29/07/2017,3185.0,1.0,2.0,538.0,92.0,2005.0,Glen Eira,4898.0,154.1320754716981
Eltham North,4,h,850000.0,PI,Buckingham,29/07/2017,3095.0,2.0,2.0,688.0,,,Nillumbik,2346.0,112.0
Eltham North,4,h,920000.0,S,Buckingham,29/07/2017,3095.0,3.0,2.0,1503.0,209.0,1980.0,Nillumbik,2346.0,112.0
Eltham North,5,h,850000.0,S,Barry,29/07/2017,3095.0,2.0,1.0,813.0,,,Nillumbik,2346.0,112.0
Elwood,2,u,930000.0,S,Chisholm,29/07/2017,3184.0,1.0,1.0,837.0,80.0,1930.0,Port Phillip,8989.0,147.45373134328358
Elwood,2,u,720000.0,S,Chisholm,29/07/2017,3184.0,1.0,2.0,797.0,90.0,1920.0,Port Phillip,8989.0,147.45373134328358
Elwood,3,t,1035000.0,S,Chisholm,29/07/2017,3184.0,2.0,2.0,0.0,111.0,2010.0,Port Phillip,8989.0,147.45373134328358
Elwood,3,h,1820000.0,S,Chisholm,29/07/2017,3184.0,2.0,3.0,144.0,,,Port Phillip,8989.0,147.45373134328358
Elwood,2,t,710000.0,S,McGrath,29/07/2017,3184.0,1.0,1.0,0.0,,1980.0,Port Phillip,8989.0,147.45373134328358
Elwood,2,u,715000.0,S,Chisholm,29/07/2017,3184.0,1.0,1.0,795.0,80.0,2005.0,Port Phillip,8989.0,147.45373134328358
Emerald,2,h,655000.0,S,Kaye,29/07/2017,3782.0,1.0,0.0,1000.0,81.79,1980.0,Cardinia,2259.0,188.58695652173913
Endeavour Hills,3,h,630000.0,SP,O'Brien,29/07/2017,3802.0,2.0,2.0,581.0,128.0,1985.0,Casey,8443.0,63.27272727272727
Endeavour Hills,5,h,1015000.0,SP,Del,29/07/2017,3802.0,2.0,2.0,836.0,,1992.0,Casey,8443.0,63.27272727272727
Endeavour Hills,3,h,676000.0,SP,O'Brien,29/07/2017,3802.0,2.0,3.0,810.0,114.0,1980.0,Casey,8443.0,63.27272727272727
Epping,4,h,658000.0,PI,hockingstuart,29/07/2017,3076.0,2.0,2.0,571.0,200.0,1997.0,Whittlesea,10926.0,51.529411764705884
Epping,3,h,500000.0,S,Darren,29/07/2017,3076.0,2.0,2.0,321.0,130.0,2011.0,Whittlesea,10926.0,51.529411764705884
Epping,3,h,560000.0,S,HAR,29/07/2017,3076.0,2.0,1.0,390.0,147.0,2007.0,Whittlesea,10926.0,51.529411764705884
Epping,2,u,503000.0,S,Love,29/07/2017,3076.0,2.0,2.0,214.0,115.0,2000.0,Whittlesea,10926.0,51.529411764705884
Essendon,2,u,468000.0,S,Nelson,29/07/2017,3040.0,1.0,1.0,0.0,,,Moonee Valley,9264.0,114.14285714285714
Essendon,3,t,1002000.0,S,Nelson,29/07/2017,3040.0,2.0,2.0,292.0,,,Moonee Valley,9264.0,114.14285714285714
Essendon,3,h,1315000.0,S,Barry,29/07/2017,3040.0,3.0,1.0,226.0,,,Moonee Valley,9264.0,114.14285714285714
Essendon,2,u,550000.0,S,Brad,29/07/2017,3040.0,1.0,1.0,1032.0,,,Moonee Valley,9264.0,114.14285714285714
Essendon,3,h,1875000.0,SP,Jellis,29/07/2017,3040.0,1.0,2.0,828.0,,,Moonee Valley,9264.0,114.14285714285714
Fairfield,3,h,1800000.0,SP,Jellis,29/07/2017,3078.0,1.0,2.0,697.0,112.0,1925.0,Darebin,2970.0,111.20270270270271
Fawkner,3,h,661000.0,S,Raine,29/07/2017,3060.0,1.0,2.0,619.0,,,Moreland,5070.0,49.666666666666664
Ferntree Gully,3,h,861000.0,S,Ray,29/07/2017,3156.0,2.0,1.0,720.0,162.0,1960.0,Knox,10788.0,125.27586206896552
Ferntree Gully,3,h,760000.0,S,Harcourts,29/07/2017,3156.0,1.0,3.0,984.0,,,Knox,10788.0,125.27586206896552
Ferntree Gully,4,h,890000.0,S,Ray,29/07/2017,3156.0,2.0,2.0,659.0,177.0,1992.0,Knox,10788.0,125.27586206896552
Footscray,2,u,370000.0,VB,Jas,29/07/2017,3011.0,1.0,1.0,0.0,60.0,1960.0,Maribyrnong,7570.0,95.6010101010101
Footscray,2,h,957000.0,S,Jas,29/07/2017,3011.0,1.0,0.0,148.0,,,Maribyrnong,7570.0,95.6010101010101
Frankston,2,u,266000.0,S,Buxton,29/07/2017,3199.0,1.0,1.0,0.0,,1968.0,Frankston,17055.0,174.96116504854368
Frankston,4,h,680000.0,VB,hockingstuart,29/07/2017,3199.0,2.0,3.0,767.0,210.0,1980.0,Frankston,17055.0,174.96116504854368
Frankston,3,h,655000.0,SA,Eview,29/07/2017,3199.0,2.0,1.0,680.0,,,Frankston,17055.0,174.96116504854368
Frankston North,3,h,570000.0,SP,C21,29/07/2017,3200.0,1.0,4.0,632.0,104.0,1960.0,Frankston,2500.0,40.0
Frankston South,4,h,945000.0,S,Bowman,29/07/2017,3199.0,2.0,2.0,694.0,265.0,2009.0,Frankston,7566.0,174.96116504854368
Glen Huntly,2,u,450000.0,S,Woodards,29/07/2017,3163.0,1.0,1.0,0.0,77.0,2010.0,Glen Eira,2403.0,94.2051282051282
Glen Iris,4,h,1908000.0,SP,J,29/07/2017,3146.0,1.0,1.0,702.0,,,Boroondara,10412.0,135.83333333333334
Glen Iris,2,t,955000.0,S,Jellis,29/07/2017,3146.0,1.0,1.0,197.0,1.0,1970.0,Stonnington,10412.0,135.83333333333334
Glen Waverley,4,h,1200000.0,S,Harcourts,29/07/2017,3150.0,2.0,2.0,660.0,,,Monash,15321.0,124.02645502645503
Glen Waverley,3,h,1130000.0,S,Harcourts,29/07/2017,3150.0,1.0,1.0,836.0,,,Monash,15321.0,124.02645502645503
Glenroy,3,h,820000.0,S,Stockdale,29/07/2017,3046.0,1.0,4.0,650.0,135.0,1950.0,Moreland,8870.0,69.03333333333333
Glenroy,3,h,760000.0,S,Barry,29/07/2017,3046.0,1.0,4.0,625.0,,,Moreland,8870.0,69.03333333333333
Glenroy,3,h,680000.0,S,FN,29/07/2017,3046.0,1.0,1.0,422.0,104.0,1960.0,Moreland,8870.0,69.03333333333333
Glenroy,3,h,629500.0,S,YPA,29/07/2017,3046.0,1.0,1.0,610.0,,,Moreland,8870.0,69.03333333333333
Gowanbrae,3,h,900000.0,SP,Nelson,29/07/2017,3043.0,2.0,2.0,453.0,,,Moreland,1071.0,114.82758620689656
Greensborough,4,h,770000.0,PI,Darren,29/07/2017,3088.0,2.0,2.0,789.0,169.0,1975.0,Banyule,8524.0,68.36363636363636
Greensborough,4,h,887500.0,S,hockingstuart,29/07/2017,3088.0,2.0,2.0,737.0,,,Nillumbik,8524.0,68.36363636363636
Greensborough,4,h,900000.0,S,Morrison,29/07/2017,3088.0,3.0,1.0,807.0,190.0,1975.0,Banyule,8524.0,68.36363636363636
Hadfield,3,h,860000.0,S,Stockdale,29/07/2017,3046.0,2.0,2.0,591.0,,,Moreland,2606.0,69.03333333333333
Hawthorn,2,u,580000.0,S,R&H,29/07/2017,3122.0,1.0,1.0,0.0,,,Boroondara,11308.0,180.57065217391303
Hawthorn,2,u,840000.0,S,Woodards,29/07/2017,3122.0,1.0,1.0,974.0,,1960.0,Boroondara,11308.0,180.57065217391303
Hawthorn,3,h,1460000.0,S,Nelson,29/07/2017,3122.0,1.0,1.0,259.0,,,Boroondara,11308.0,180.57065217391303
Hawthorn East,2,u,400000.0,VB,Jellis,29/07/2017,3123.0,1.0,1.0,0.0,,1955.0,Boroondara,6482.0,151.2962962962963
Heathmont,3,h,901000.0,S,hockingstuart,29/07/2017,3135.0,2.0,2.0,678.0,,1975.0,Maroondah,3794.0,104.11764705882354
Heidelberg,3,t,835000.0,VB,hockingstuart,29/07/2017,3084.0,2.0,2.0,161.0,135.0,2010.0,Banyule,2890.0,127.20833333333333
Highett,3,h,1257000.0,S,Hodges,29/07/2017,3190.0,1.0,2.0,572.0,,,Bayside,4794.0,154.56410256410257
Highett,3,t,1200000.0,S,Charlton,29/07/2017,3190.0,1.0,2.0,269.0,125.0,2000.0,Bayside,4794.0,154.56410256410257
Highett,3,t,1030000.0,PI,Hodges,29/07/2017,3190.0,2.0,2.0,240.0,180.0,2006.0,Bayside,4794.0,154.56410256410257
Highett,3,h,1260000.0,S,Buxton,29/07/2017,3190.0,1.0,0.0,642.0,,,Kingston,4794.0,154.56410256410257
Highett,4,t,1200000.0,S,hockingstuart,29/07/2017,3190.0,2.0,2.0,304.0,183.0,2007.0,Kingston,4794.0,154.56410256410257
Highett,2,h,1150000.0,PI,hockingstuart,29/07/2017,3190.0,1.0,2.0,591.0,100.0,1950.0,Bayside,4794.0,154.56410256410257
Hillside,3,u,485000.0,S,Barry,29/07/2017,3037.0,2.0,2.0,345.0,,2005.0,Melton,5556.0,66.4375
Hillside,4,h,618350.0,S,YPA,29/07/2017,3037.0,2.0,2.0,542.0,221.0,2009.0,Melton,5556.0,66.4375
Hoppers Crossing,3,h,540000.0,S,Ray,29/07/2017,3029.0,2.0,2.0,580.0,200.0,1990.0,Wyndham,13830.0,76.15044247787611
Huntingdale,3,h,990000.0,VB,Barry,29/07/2017,3166.0,1.0,2.0,628.0,,1965.0,Monash,768.0,113.14285714285714
Ivanhoe,4,h,2250000.0,VB,Nelson,29/07/2017,3079.0,2.0,2.0,1011.0,,,Banyule,5549.0,125.47368421052632
Ivanhoe,4,h,2530000.0,VB,Miles,29/07/2017,3079.0,2.0,0.0,637.0,306.0,1936.0,Banyule,5549.0,125.47368421052632
Jacana,3,h,620500.0,S,RW,29/07/2017,3047.0,1.0,4.0,764.0,,,Hume,851.0,63.857142857142854
Keilor East,4,h,1475000.0,PI,Harcourts,29/07/2017,3033.0,2.0,2.0,988.0,,,Moonee Valley,5629.0,83.64285714285714
Keilor Park,3,h,750000.0,S,Nelson,29/07/2017,3042.0,2.0,2.0,761.0,222.0,1980.0,Brimbank,1119.0,81.57142857142857
Keilor Park,5,h,765000.0,SP,McDonald,29/07/2017,3042.0,3.0,4.0,650.0,178.0,1970.0,Brimbank,1119.0,81.57142857142857
Kensington,2,u,445000.0,SP,Redina,29/07/2017,3031.0,1.0,1.0,1775.0,59.0,,Melbourne,5263.0,119.91489361702128
Kensington,2,u,501000.0,SP,Jellis,29/07/2017,3031.0,1.0,1.0,3957.0,,2008.0,Melbourne,5263.0,119.91489361702128
Kensington,3,h,1060000.0,S,Nelson,29/07/2017,3031.0,1.0,0.0,190.0,,,Melbourne,5263.0,119.91489361702128
Kew,3,t,1405000.0,S,Buckingham,29/07/2017,3101.0,2.0,2.0,325.0,129.0,1980.0,Boroondara,10331.0,139.5981308411215
Kew,4,h,3015000.0,S,Jellis,29/07/2017,3101.0,2.0,2.0,813.0,276.0,1970.0,Boroondara,10331.0,139.5981308411215
Kew East,3,h,1500000.0,S,Fletchers,29/07/2017,3102.0,2.0,2.0,446.0,,,Boroondara,2671.0,759.0833333333334
Keysborough,3,h,745000.0,SP,Biggin,29/07/2017,3173.0,1.0,4.0,540.0,108.0,1980.0,Greater Dandenong,8459.0,71.60975609756098
Keysborough,3,h,725000.0,S,Purplebricks,29/07/2017,3173.0,2.0,4.0,553.0,,,Greater Dandenong,8459.0,71.60975609756098
Kingsville,1,u,216000.0,SP,Jas,29/07/2017,3012.0,1.0,1.0,0.0,,,Maribyrnong,1808.0,112.63157894736842
Knoxfield,5,h,1070000.0,SP,Barry,29/07/2017,3180.0,2.0,2.0,726.0,,,Knox,2949.0,282.5
Kurunjang,3,h,375000.0,SP,hockingstuart,29/07/2017,3337.0,2.0,1.0,637.0,131.0,1980.0,Melton,3553.0,110.8076923076923
